Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#EAB7B,55bd8a41-441e-44c0-95ce-1662deceab7b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/23/22,4:49 PM,26.72,2.07,28.79,0,0,0,0,0,0,0,0,28.79,-5.08,0,0,0,0,0,,0,-2.07,0,21.64,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#94A9E,7eae8af0-044e-4a5d-9912-b96abfc94a9e,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/23/22,5:52 PM,27.4,2.12,29.52,0,0,0,0,0,0,0,0,29.52,-5.21,0,0,0,0,0,,0,-2.12,0,22.19,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#4414B,4cf8b14f-82d6-4c26-bcbe-d713d434414b,Delivery - Partner Using Uber App,UberEats Web,Completed,1/23/22,5:55 PM,50.97,3.95,54.92,0,0,0,0,0,0,0,0,54.92,-9.68,0,0,0,0,0,,0,-3.95,0,41.29,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#F4925,78cc407d-43fe-4674-a741-b68766af4925,Delivery - Partner Using Uber App,UberEats Web,Completed,1/23/22,7:22 PM,35.55,2.76,38.31,0,0,0,0,0,0,0,0,38.31,-6.75,0,0,0,0,0,,0,-2.76,0,28.8,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#E3151,049fd094-d16a-4f6b-bc06-7b69321e3151,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/23/22,7:27 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-5.88,0,0,0,0,0,,0,-2.4,0,25.09,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#9E549,24ddcb67-4239-4b45-a744-d1d1c2d9e549,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/23/22,7:49 PM,49.44,3.83,53.27,0,0,0,0,0,0,0,0,53.27,-9.39,0,0,0,0,0,,0,-3.83,0,40.05,1/25/22,0,0,19,6BMM7WKW07V7J1T
Aroma Pizza,,#47C34,75e4e290-2558-471a-9c90-e9bb23b47c34,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/24/22,12:48 PM,28.19,2.18,30.37,0,0,0,0,0,0,0,0,30.37,-5.36,0,0,0,0,0,,0,-2.18,0,22.83,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#EC6C3,a3030cc3-81bf-4ece-9a3a-5755d9dec6c3,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/24/22,5:25 PM,42.26,3.28,45.54,0,0,0,0,0,0,0,0,45.54,-8.03,0,0,0,0,0,,0,-3.28,0,34.23,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#789A2,72daa37a-ac51-4ccb-9f5d-1d1b57b789a2,Delivery - Partner Using Uber App,UberEats Web,Completed,1/24/22,6:13 PM,40.21,3.12,43.33,0,0,0,0,0,0,0,0,43.33,-7.64,0,0,0,0,0,,0,-3.12,0,32.57,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#F4A2C,844375e2-e753-4f66-a903-24a5b85f4a2c,Delivery - Partner Using Uber App,UberEats Web,Completed,1/24/22,6:49 PM,40.21,3.12,43.33,0,0,0,0,0,0,0,0,43.33,-7.64,0,0,0,0,0,,0,-3.12,0,32.57,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#3CD09,08cb3871-7f13-4e30-8297-26596de3cd09,Delivery - Partner Using Uber App,UberEats Android,Completed,1/24/22,8:54 PM,29.45,2.28,31.73,0,0,0,0,0,0,0,0,31.73,-5.6,0,0,0,0,0,,0,-2.28,0,23.85,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#6F389,1af0761a-c0b4-4869-8bb7-16e6e6b6f389,Delivery - Partner Using Uber App,UberEats Web,Completed,1/25/22,11:11 AM,28.97,2.24,31.21,0,0,-10.99,-0.85,0,0,0,3.3,31.21,-4.04,0,0,0,0,0,,0,-1.39,0,17.24,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#A6ACB,e9a5a9b2-e872-4c85-b6e6-d3a456da6acb,Delivery - Partner Using Uber App,Postmates Android,Completed,1/25/22,3:23 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-5.88,0,0,0,0,0,,0,-2.4,0,25.09,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#A709D,06f2a2c0-ba4c-4e4a-a74f-fa7b10ca709d,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/25/22,5:29 PM,44.95,3.48,48.43,0,0,0,0,0,0,0,0,48.43,-8.54,0,0,0,0,0,,0,-3.48,0,36.41,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#A709D,06f2a2c0-ba4c-4e4a-a74f-fa7b10ca709d,,Unknown,Refund,1/25/22,5:29 PM,-16.98,-1.31,-18.29,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,1.31,0,-16.98,1/31/22,,,,DMABVUOYMH0A1OR
Aroma Pizza,,#88524,45e254c0-e342-4626-bbab-3dc0c6388524,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/25/22,7:06 PM,21.73,1.68,23.41,0,0,0,0,0,0,0,0,23.41,-4.13,0,0,0,0,0,,0,-1.68,0,17.6,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#B635B,ae60b023-6441-4db8-96b9-368707eb635b,Pickup,UberEats iOS,Completed,1/25/22,7:06 PM,34.73,2.69,37.42,0,0,0,0,0,0,0,0,37.42,-2.08,0,0,0,0,0,,0,-2.69,0,32.65,1/31/22,0,0,6,DMABVUOYMH0A1OR
Aroma Pizza,,#CC264,8344d51b-df8c-4018-ba46-0799907cc264,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,11:00 AM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#A658F,31be13c9-1e0f-4a6e-9f15-49ac04ba658f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,4:03 PM,28.71,2.23,30.94,0,0,0,0,0,0,0,0,30.94,-5.45,0,0,0,0,0,,0,-2.23,0,23.26,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#7C8C4,e6d3344a-a006-403a-98d7-61e5c2b7c8c4,Delivery - Partner Using Uber App,UberEats Android,Completed,1/26/22,4:41 PM,45.43,3.52,48.95,0,0,0,0,0,0,0,0,48.95,-8.63,0,0,0,0,0,,0,-3.52,0,36.8,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#1AA39,60bf759b-4860-4a00-8206-7f2e7e51aa39,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/26/22,6:18 PM,21.98,1.7,23.68,0,0,-10.99,-0.85,0,0,0,3.3,23.68,-2.72,0,0,0,0,0,,0,-0.85,0,11.57,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#124F5,e9305030-6b51-4310-9213-43f34bf124f5,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/26/22,7:17 PM,42.45,3.29,45.74,0,0,0,0,0,0,0,0,45.74,-8.07,0,0,0,0,0,,0,-3.29,0,34.38,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#26FBC,e49716b6-44d0-45a2-996d-d8f9b9a26fbc,Pickup,UberEats iOS,Completed,1/26/22,6:37 PM,35.97,2.79,38.76,0,0,0,0,0,0,0,0,38.76,-2.16,0,0,0,0,0,,0,-2.79,0,33.81,1/31/22,0,0,6,DMABVUOYMH0A1OR
Aroma Pizza,,#3E154,8952a3e5-c4b5-46b3-97e6-4ece8783e154,Delivery - Partner Using Uber App,UberEats Web,Completed,1/27/22,1:48 PM,26.56,2.06,28.62,0,0,0,0,0,0,0,0,28.62,-5.05,0,0,0,0,0,,0,-2.06,0,21.51,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#77D6A,362d8700-f1c6-4d90-8d42-706473377d6a,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/27/22,3:08 PM,85.31,6.61,91.92,0,0,0,0,0,0,0,0,91.92,-16.21,0,0,0,0,0,,0,-6.61,0,69.1,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#F5EC5,2f9f7d9c-706e-4eac-9350-dcc067ff5ec5,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/27/22,3:43 PM,43.97,3.41,47.38,0,0,0,0,0,0,0,0,47.38,-8.35,0,0,0,0,0,,0,-3.41,0,35.62,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#B324D,a514de45-c065-48e7-920b-34d9c3bb324d,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/27/22,5:44 PM,16.32,1.26,17.58,0,0,0,0,0,0,0,0,17.58,-3.1,0,0,0,0,0,,0,-1.26,0,13.22,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#7E5CD,b789e8b6-bf8d-4199-8bf5-73bb74b7e5cd,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/27/22,6:00 PM,33.96,2.63,36.59,0,0,0,0,0,0,0,0,36.59,-6.45,0,0,0,0,0,,0,-2.63,0,27.51,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#14276,68a4e4c9-c6b9-491a-b190-857975014276,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/27/22,6:06 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#7CDD6,417c32dd-8542-42f9-8eac-76f95f27cdd6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/27/22,6:15 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#1E8FA,bd6454af-169d-47e7-ad7e-fed75a71e8fa,Pickup,UberEats iOS,Completed,1/27/22,6:02 PM,35.95,2.79,38.74,0,0,0,0,0,0,0,0,38.74,-2.16,0,0,0,0,0,,0,-2.79,0,33.79,1/31/22,0,0,6,DMABVUOYMH0A1OR
Aroma Pizza,,#F1BAE,5d7bb252-79c9-483e-9030-2faa926f1bae,Delivery - Partner Using Uber App,UberEats Web,Completed,1/27/22,8:10 PM,49.96,3.87,53.83,0,0,0,0,0,0,0,0,53.83,-9.49,0,0,0,0,0,,0,-3.87,0,40.47,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#B4C59,e678cdcb-f88b-449e-be9f-686af8ab4c59,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/27/22,8:50 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#69CA0,68c1c8df-08de-4652-82ea-8b7777d69ca0,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,2:10 PM,87.56,6.78,94.34,0,0,-49.99,-3.87,0,0,0,15,94.34,-9.99,0,0,0,0,0,,0,-2.91,0,42.58,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#5BE15,6d057400-73ef-4c6d-be09-5c3e0e65be15,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,4:30 PM,32.16,2.49,34.65,0,0,0,0,0,0,0,0,34.65,-6.11,0,0,0,0,0,,0,-2.49,0,26.05,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#61939,5d22dc93-48c2-4c4a-99b5-7408c4761939,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,4:21 PM,38.22,2.96,41.18,0,0,0,0,0,0,0,0,41.18,-7.26,0,0,0,0,0,,0,-2.96,0,30.96,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#59ACB,d8a57d40-580b-4111-b036-9af762359acb,Delivery - Partner Using Uber App,Postmates Web,Completed,1/28/22,4:16 PM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,-2.17,0,22.66,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#A453B,482156c5-e397-4ec5-ba3a-b937f99a453b,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,4:31 PM,45.61,3.53,49.14,0,0,0,0,0,0,0,0,49.14,-8.67,0,0,0,0,0,,0,-3.53,0,36.94,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#C66E0,142b0850-d73e-4ca4-a2b3-c38277cc66e0,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,4:41 PM,21.98,1.7,23.68,0,0,-10.99,-0.85,0,0,0,3.3,23.68,-2.72,0,0,0,0,0,,0,-0.85,0,11.57,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#CC420,03625362-e128-45ce-85c2-422b743cc420,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,5:23 PM,16.49,1.28,17.77,0,0,0,0,0,0,0,0,17.77,-3.13,0,0,0,0,0,,0,-1.28,0,13.36,1/31/22,0,0,19,DMABVUOYMH0A1OR
Aroma Pizza,,#EB727,c09ceb31-b149-4044-b286-b5e2c51eb727,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/28/22,7:12 PM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#E05EF,955a4a8d-e208-4f71-be8e-21a4a3be05ef,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/28/22,7:09 PM,39.66,3.07,42.73,0,0,0,0,0,0,0,0,42.73,-7.54,0,0,0,0,0,,0,-3.07,0,32.12,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#6AE76,26eaff02-9594-4d8b-bcf8-d716ae16ae76,Delivery - Partner Using Uber App,Postmates Web,Completed,1/29/22,10:59 AM,49.97,3.87,53.84,0,0,0,0,0,0,0,0,53.84,-9.49,0,0,0,0,0,,0,-3.87,0,40.48,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#A7C50,c3dc578b-b62c-4a9b-a1f2-aab2f32a7c50,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,11:02 AM,18.98,1.47,20.45,0,0,0,0,0,0,0,0,20.45,-3.61,0,0,0,0,0,,0,-1.47,0,15.37,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#DEC2B,9b556b41-8bf0-4d85-bc0b-ba98818dec2b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,12:45 PM,21.99,1.7,23.69,0,0,0,0,0,0,0,0,23.69,-4.18,0,0,0,0,0,,0,-1.7,0,17.81,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#F2A53,0f6a4d25-7302-42b5-ad6a-9fc9ee3f2a53,Delivery - Partner Using Uber App,UberEats Android,Completed,1/29/22,1:10 PM,32.25,2.5,34.75,0,0,0,0,0,0,0,0,34.75,-6.13,0,0,0,0,0,,0,-2.5,0,26.12,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#E97B5,1798dd79-7689-45d9-9a45-75dae17e97b5,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,1:29 PM,32.14,2.49,34.63,0,0,0,0,0,0,0,0,34.63,-6.11,0,0,0,0,0,,0,-2.49,0,26.03,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#3F022,795bfb29-fa62-48df-827a-eb2be7a3f022,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,2:52 PM,47.96,3.72,51.68,0,0,-10.99,-0.85,0,0,0,3.3,51.68,-7.65,0,0,0,0,0,,0,-2.87,0,32.62,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#81CC1,ca447220-def6-4157-9b1b-9b08b6081cc1,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,3:24 PM,105.18,8.15,113.33,0,0,-10.99,-0.85,0,0,0,3.3,113.33,-18.52,0,0,0,0,0,,0,-7.3,0,78.97,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#7BF32,5e08aea5-4477-42d8-97dc-4d6bef97bf32,Delivery - Partner Using Uber App,UberEats Web,Completed,1/29/22,4:45 PM,27.56,2.14,29.7,0,0,0,0,0,0,0,0,29.7,-5.24,0,0,0,0,0,,0,-2.14,0,22.32,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#C27E8,f7e02c63-e015-4f72-8604-df6151ac27e8,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,4:45 PM,15.21,1.18,16.39,0,0,0,0,0,0,0,0,16.39,-2.89,0,0,0,0,0,,0,-1.18,0,12.32,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#FCD25,994b8bcf-1363-40c8-8775-3e60c98fcd25,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/29/22,5:38 PM,40.71,3.16,43.87,0,0,0,0,0,0,0,0,43.87,-7.73,0,0,0,0,0,,0,-3.16,0,32.98,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#7E62B,f30f5ed8-fb4e-44e8-a619-9afede17e62b,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,5:41 PM,26.98,2.09,29.07,0,0,0,0,0,0,0,0,29.07,-5.13,0,0,0,0,0,,0,-2.09,0,21.85,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#C042E,18bf8b71-7e3e-4b47-b639-24368b8c042e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,5:59 PM,29.96,2.32,32.28,0,0,0,0,0,0,0,0,32.28,-5.69,0,0,0,0,0,,0,-2.32,0,24.27,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#685A1,9ceb1abe-58ad-4210-9825-a064e4b685a1,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,5:54 PM,41.96,3.25,45.21,0,0,0,0,0,0,0,0,45.21,-7.97,0,0,0,0,0,,0,-3.25,0,33.99,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#9AE42,a7bc20a0-1332-42fe-bfe3-7f1ffd89ae42,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/29/22,6:32 PM,78.86,6.11,84.97,0,0,-10.99,-0.85,0,0,0,3.3,84.97,-13.52,0,0,0,0,0,,0,-5.26,0,57.65,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,19.15,0,0,19.15,2/8/22,0,0,,MHKJF9Q5W5TW86A
Aroma Pizza,,#299BD,17039e38-d005-429c-9577-3d00586299bd,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,12:12 PM,15.28,1.18,16.46,0,0,0,0,0,0,0,0,16.46,-2.9,0,0,0,0,0,,0,-1.18,0,12.38,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#90B6C,d1acc723-14be-4f17-8618-33ad18390b6c,Delivery - Partner Using Uber App,UberEats Android,Completed,1/30/22,1:13 PM,26.97,2.09,29.06,0,0,0,0,0,0,0,0,29.06,-5.12,0,0,0,0,0,,0,-2.09,0,21.85,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#2C4BA,50245dd6-812a-44ec-9064-716b7af2c4ba,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,1:15 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.04,0,0,0,0,0,,0,-1.24,0,12.94,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#467BF,23b752fd-96fe-4658-832c-c4d5b4c467bf,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,1:40 PM,53.66,4.16,57.82,0,0,0,0,0,0,0,0,57.82,-10.2,0,0,0,0,0,,0,-4.16,0,43.46,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#D65FA,f8ddba6a-a957-47da-b46a-1161d4ed65fa,Delivery - Partner Using Uber App,UberEats iOS,Canceled,1/30/22,2:32 PM,56.98,4.42,61.4,0,0,0,0,0,0,0,0,61.4,-10.83,0,0,0,0,0,,0,-4.42,0,46.15,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#61B8A,72a60be0-a5bf-4f8f-801b-c5f4b0a61b8a,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,3:14 PM,52.96,4.1,57.06,0,0,0,0,0,0,0,0,57.06,-10.06,0,0,0,0,0,,0,-4.1,0,42.9,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#1ED7D,5689c530-9a45-4d4c-9d21-1db63041ed7d,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,4:23 PM,36.97,2.86,39.83,0,0,-10.99,-0.85,0,0,0,3.3,39.83,-5.56,0,0,0,0,0,,0,-2.01,0,23.72,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#FA5EE,9c00991f-d0ca-4931-b68e-e3307dafa5ee,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,5:19 PM,55.96,4.34,60.3,0,0,-10.99,-0.85,0,0,0,3.3,60.3,-9.17,0,0,0,0,0,,0,-3.49,0,39.1,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#21FA8,410d4f0e-f39d-41df-8679-394636221fa8,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/30/22,7:17 PM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#2EEAF,5e5aa3c4-3d9a-45dd-b68b-4f6ed492eeaf,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/30/22,8:06 PM,77.18,5.86,83.04,0,0,-10.99,-0.85,0,0,0,3.3,83.04,-13.2,0,0,0,0,0,,0,-5.01,0,56.29,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#82644,1d477a6d-c12f-4a0e-b2e6-adbda3582644,Delivery - Partner Using Uber App,UberEats Web,Completed,1/31/22,11:39 AM,22.77,1.76,24.53,0,0,0,0,0,0,0,0,24.53,-4.33,0,0,0,0,0,,0,-1.76,0,18.44,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Aroma Pizza,,#98E90,2c46d280-5941-4a9d-be59-6fba1aa98e90,Delivery - Partner Using Uber App,UberEats Android,Completed,1/31/22,5:55 PM,71.98,5.57,77.55,0,0,-49.99,-3.87,0,0,0,15,77.55,-7.03,0,0,0,0,0,,0,-1.7,0,29.96,2/8/22,0,0,19,MHKJF9Q5W5TW86A
Brooklyn Calzones,,#20723,74a7d439-1135-4400-a7f0-fef0e8020723,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/1/22,4:05 PM,29.9,2.32,32.22,0,0,-2,-0.16,0,0,0,0,32.22,-8.37,0,0,0,0,0,,0,-2.16,0,19.53,1/3/22,0,0,30,PKS7MBBBCMSHFLF
Brooklyn Calzones,,#55120,4d017bf5-cf6c-4d68-b117-70074a055120,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,5:28 PM,25.9,2.01,27.91,0,0,0,0,0,0,0,0,27.91,-7.77,0,0,0,0,0,,0,-2.01,0,18.13,1/3/22,0,0,30,PKS7MBBBCMSHFLF
Brooklyn Calzones,,#A80FC,5f4c2d37-0ad5-4598-ad41-ec4725fa80fc,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,4:54 PM,30.9,2.39,33.29,0,0,0,0,0,0,0,0,33.29,-9.27,0,0,0,0,0,,0,-2.39,0,21.63,1/10/22,0,0,30,9F3IORFGFV51JE2
Brooklyn Calzones,,#F0783,4b7b4c69-868d-41f3-b872-a4d3c7cf0783,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,9:09 PM,28.9,2.24,31.14,0,0,0,0,0,0,0,0,31.14,-8.09,0,0,0,0,0,,0,-2.24,0,20.81,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#D4023,f5742b85-13fb-41bd-ac14-9416f79d4023,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/4/22,5:09 PM,26.9,2.08,28.98,0,0,0,0,0,0,0,0,28.98,-6.73,0,0,0,0,0,,0,-2.08,0,20.17,1/10/22,0,0,25,9F3IORFGFV51JE2
Brooklyn Calzones,,#BEBE1,1d5301eb-60a4-4b30-9d7b-68ccd04bebe1,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,12:55 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#18B7A,ec4c11cf-5d5f-4aa5-bd02-b7f7b1518b7a,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,5:10 PM,25.9,2.01,27.91,0,0,0,0,0,0,0,0,27.91,-6.48,0,0,0,0,0,,0,-2.01,0,19.42,1/10/22,0,0,25,9F3IORFGFV51JE2
Brooklyn Calzones,,#FCB2A,5b650605-3ebb-46b4-9cb7-4382393fcb2a,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/7/22,6:36 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#4E0B1,52d8ecde-1689-4e94-b5a1-3d6fbd04e0b1,Delivery - Partner Using Uber App,Postmates Android,Completed,1/7/22,7:34 PM,42.35,3.28,45.63,0,0,-11,-0.85,0,0,0,0,45.63,-8.78,0,0,0,0,0,,0,-2.43,0,22.57,1/10/22,0,0,28,9F3IORFGFV51JE2
Brooklyn Calzones,,#16215,cd390601-4002-445a-99c8-771969e16215,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,8:55 PM,32.4,2.51,34.91,0,0,0,0,0,0,0,0,34.91,-8.1,0,0,0,0,0,,0,-2.51,0,24.3,1/10/22,0,0,25,9F3IORFGFV51JE2
